Course Code,Course Name,Credits,Section Code,Section Number,CRN,Enrollment,Professor,Notes,Schedule
EVSC790A,DOCTORAL DISSERTATION,1.0,EVSC790A,152,93201,0 \/ 19,"Zhang, Yuanwei",See department for permission to enroll.,
EVSC790A,DOCTORAL DISSERTATION,1.0,EVSC790A,156,93202,0 \/ 19,"Farinas, Edgardo",See department for permission to enroll.,
EVSC790A,DOCTORAL DISSERTATION,1.0,EVSC790A,158,93203,0 \/ 19,"Khalizov, Alexei",See department for permission to enroll.,
EVSC790A,DOCTORAL DISSERTATION,1.0,EVSC790A,161,93204,0 \/ 19,,See department for permission to enroll.,
EVSC790A,DOCTORAL DISSERTATION,1.0,EVSC790A,843,93205,0 \/ 19,"Qiu, Zeyuan",See department for permission to enroll.,
EVSC791,ENVIRONMENTAL SCIENCE SEMINAR,0.0,EVSC791,001,93206,10 \/ 60,,,Wed 13:00-14:20 at TIER LECT 1
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,131,93207,0 \/ 19,"Sadik, Omowunmi",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,132,93208,0 \/ 19,"Chen, Hao",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,135,93209,0 \/ 19,"Champagne, Pier Alexandre",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,136,93210,0 \/ 19,"Gund, Tamara",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,137,93211,0 \/ 19,"Eberhart, Michael",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,138,93212,0 \/ 19,"Alipour Shakib, Farnaz",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,141,93213,0 \/ 19,"Casado Zapico, Sara",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,142,93214,0 \/ 19,"Belfield, Kevin",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,143,93215,2 \/ 19,"Li, Mengyan",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,144,93216,2 \/ 19,"Zhang, Lijie",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,148,93217,1 \/ 19,"Mitra, Somenath",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,151,93218,0 \/ 19,"Warner, Genoa",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,152,93219,0 \/ 19,"Zhang, Yuanwei",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,156,93220,0 \/ 19,"Farinas, Edgardo",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,158,93221,0 \/ 19,"Khalizov, Alexei",See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,161,93222,0 \/ 19,,See department for permission to enroll.,
EVSC792B,PRE-DOCTORAL RESEARCH,3.0,EVSC792B,843,93223,0 \/ 19,"Qiu, Zeyuan",See department for permission to enroll.,
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,EST,96571,0 \/ 0,,For Essex School of Technology Students Only,
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,FP,95696,0 \/ 0,,,
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,FPH,95697,0 \/ 0,,Honors Course,
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,GRH,96572,0 \/ 0,,For Glenridge High School Students Only,
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,H01,93224,2 \/ 0,"Borgaonkar, Ashish","Honors Course<br\/>BME, CHE, CE, GEN, IE, MTEN majors only",Wed 13:00-14:20 at MALL PC36; Fri 13:00-14:20 at KUPF 209
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,H03,93225,3 \/ 0,"Borgaonkar, Ashish","Honors Course<br\/>BME, CHE, CE, GEN, IE, MTEN majors only",Wed 10:00-11:20 at MALL PC36; Fri 13:00-14:20 at KUPF 209
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,HM1,93226,1 \/ 0,"Moon, Swapnil",Honors Course<br\/>ME Students Only,Wed 13:00-14:20 at GITC 2305; Fri 13:00-14:20 at GITC 2305
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,HS1,96565,0 \/ 0,,For High School Students Only,Sat 09:00-11:50 at CKB 106
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,MWH,96574,0 \/ 0,,For Mahwah High School Students Only,
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N01,93227,4 \/ 2,"Tchouassi, Lucie","BME, CHE, CE, GEN, IE, MTEN majors only",Fri 13:00-14:20 at KUPF 210; Mon 14:30-15:50 at MALL PC36
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N03,93228,4 \/ 2,"Tchouassi, Lucie","BME, CHE, CE, GEN, IE, MTEN majors only",Wed 08:30-09:50 at MALL PC36; Fri 13:00-14:20 at KUPF 210
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N05,93229,3 \/ 2,"Tchouassi, Lucie","BME, CHE, CE, GEN, IE, MTEN majors only",Wed 10:00-11:20 at MALL PC37; Fri 13:00-14:20 at KUPF 210
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N07,93230,2 \/ 2,"Tchouassi, Lucie","BME, CHE, CE, GEN, IE, MTEN majors only",Wed 10:00-11:20 at KUPF 210; Mon 10:00-11:20 at MALL PC36
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N09,93231,2 \/ 2,"Tchouassi, Lucie","BME, CHE, CE, GEN, IE, MTEN majors only",Wed 10:00-11:20 at KUPF 210; Fri 13:00-14:20 at MALL PC37
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N11,93232,6 \/ 2,"Tchouassi, Lucie","BME, CHE, CE, GEN, IE, MTEN majors only",Wed 10:00-11:20 at KUPF 210; Fri 13:00-14:20 at MALL PC40
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N19,93233,2 \/ 2,"Feknous, Mohammed",,Thu 10:00-12:50 at CKB 217
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N21,93234,2 \/ 2,"Carpinelli, John",,Thu 14:30-17:20 at CKB 217
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N23,93235,2 \/ 2,"Carpinelli, John",,Thu 14:30-17:20 at CKB 217
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N25,93236,2 \/ 2,"Feknous, Mohammed",,Thu 10:00-12:50 at CKB 217
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N27,93237,3 \/ 2,"Raj, Ratna",,Mon 11:30-14:20 at FMH 211
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N33,93238,2 \/ 2,"Tchouassi, Lucie","BME, CHE, CE, GEN, IE, MTEN majors only",Tue 08:30-09:50 at MALL PC36; Fri 16:00-17:20 at KUPF 209
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N35,93239,6 \/ 2,"Tchouassi, Lucie","BME, CHE, CE, GEN, IE, MTEN majors only",Wed 13:00-14:20 at MALL PC37; Fri 16:00-17:20 at KUPF 209
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N41,93240,5 \/ 5,"Moon, Swapnil",ME Students Only,Wed 13:00-14:20 at GITC 2305; Fri 13:00-14:20 at GITC 2305
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N43,93241,7 \/ 5,"Mani, Balraj",ME Students Only,Tue 10:00-11:20 at MALL PC37; Thu 10:00-11:20 at MALL PC37
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N45,93242,6 \/ 5,"Mani, Balraj",ME Students Only,Tue 14:30-15:50 at MALL PC36; Fri 14:30-15:50 at MALL PC36
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N47,93243,5 \/ 5,"Mani, Balraj",ME Students Only,Tue 13:00-14:20 at MALL PC36; Fri 13:00-14:20 at MALL PC36
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N49,93244,6 \/ 5,"Moon, Swapnil",ME Students Only,Wed 10:00-11:20 at GITC 2302; Fri 10:00-11:20 at GITC 2302
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,N51,93245,5 \/ 5,"Moon, Swapnil",ME Students Only,Mon 11:30-12:50 at GITC 2315C; Wed 11:30-12:50 at GITC 2315C
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,NHS,96575,0 \/ 0,,For Northern Highlands High School Students Only,
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,PAC,96582,0 \/ 0,,For Paterson Charter School for Science & Tech Students Only,
FED101,FUNDAMENTALS OF ENGR DESIGN,2.0,FED101,PTH,96583,0 \/ 0,,For Parsippany - Troy Hills High School Students Only,
FIN218,FINANCL MARKETS & INSTITUTIONS,3.0,FIN218,001,93246,33 \/ 33,"Li, Jixing",,Thu 10:00-11:20 at KUPF 104; Tue 10:00-11:20 at CKB 303
FIN218,FINANCL MARKETS & INSTITUTIONS,3.0,FIN218,003,93247,43 \/ 43,"Eliopoulos, George",,Mon 11:30-12:50 at FMH 408; Wed 11:30-12:50 at FMH 408
FIN218,FINANCL MARKETS & INSTITUTIONS,3.0,FIN218,101,93248,37 \/ 43,"Hammond, John",,Mon 19:30-20:50 at KUPF 104; Wed 19:30-20:50 at KUPF 104
FIN218,FINANCL MARKETS & INSTITUTIONS,3.0,FIN218,HM1,93249,7 \/ 10,"Li, Jixing",Honors Course,Tue 10:00-11:20 at CKB 303; Thu 10:00-11:20 at KUPF 104
FIN306,BLOCKCHAIN TECH FOR BUSINESS,3.0,FIN306,001,93250,20 \/ 43,"Li, Jixing",,Tue 08:30-09:50 at CKB 204; Thu 08:30-09:50 at CKB 204
FIN310,DATA-DRIVEN FINANCIAL MODELING,3.0,FIN310,001,93251,42 \/ 43,"Chang, Ai Chih",Students must bring their own device for this section.,Mon 11:30-12:50 at ECEC 115; Wed 11:30-12:50 at ECEC 115
FIN315,FUND OF CORPORATE FINANCE,3.0,FIN315,001,93252,32 \/ 33,"Fox, Wayne",,Mon 13:00-14:20 at CULM LECT 3; Wed 13:00-14:20 at CULM LECT 3
FIN315,FUND OF CORPORATE FINANCE,3.0,FIN315,003,93253,43 \/ 43,"Uddin, Ajim",,Tue 13:00-14:20 at CULM LECT 1; Thu 13:00-14:20 at CULM LECT 1
FIN315,FUND OF CORPORATE FINANCE,3.0,FIN315,101,93254,16 \/ 43,"DeSanto, Elliot",,Mon 18:00-20:50 at CULM LECT 1
FIN315,FUND OF CORPORATE FINANCE,3.0,FIN315,451,93255,30 \/ 30,"DeSanto, Elliot",Online Course,
FIN315,FUND OF CORPORATE FINANCE,3.0,FIN315,453,93256,30 \/ 30,"Domasky, Peter",Online Course,
FIN315,FUND OF CORPORATE FINANCE,3.0,FIN315,HM1,93257,9 \/ 10,"Fox, Wayne",Honors Course,Mon 13:00-14:20 at CULM LECT 3; Wed 13:00-14:20 at CULM LECT 3
FIN320,FIN DATA ANALYTICS,3.0,FIN320,001,93258,38 \/ 43,"Liu, Yanguang",,Tue 14:30-15:50 at FMH 306; Thu 14:30-15:50 at FMH 306
FIN403,FINANCIAL STATEMENT ANALYSIS,3.0,FIN403,001,93259,17 \/ 35,"Tamke, William",,Mon 10:00-11:20 at GITC 1100; Thu 10:00-11:20 at GITC 1100
FIN410,DATA MINING & MACHINE LEARNING,3.0,FIN410,001,93260,25 \/ 43,"Yu, Dantong",Students must bring their own device for this section.,Tue 16:00-17:20 at CAB 3052; Thu 16:00-17:20 at CAB 3052
FIN417,INVESTMENTS MANAGEMENT,3.0,FIN417,001,93261,44 \/ 43,"Wang, Jinghua",,Mon 13:00-14:20 at KUPF 207; Wed 13:00-14:20 at KUPF 106
FIN422,INTERNATIONAL FINANCE,3.0,FIN422,101,93262,33 \/ 43,"Domasky, Peter",,Mon 18:00-19:20 at KUPF 203; Wed 18:00-19:20 at KUPF 203
FIN430,OPTIONS AND FUTURES MARKETS,3.0,FIN430,001,93263,44 \/ 43,"Wang, Jinghua",,Mon 10:00-11:20 at CAB 3052; Wed 10:00-11:20 at CAB 3052
FIN600,CORPORATE FINANCE I,3.0,FIN600,001,93264,43 \/ 43,"Ehrlich, Michael",Hybrid Course - Meets Alternate Weeks<br\/>Face-to-face meetings alternate weeks starting September 10,Tue 14:30-17:20 at KUPF 103
FIN600,CORPORATE FINANCE I,3.0,FIN600,101,93265,42 \/ 43,"Tao, Xinyuan",Hybrid Course - Meets Alternate Weeks<br\/>Face-to-face meetings alternate weeks starting September 5,Thu 18:00-20:50 at KUPF 208
FIN600,CORPORATE FINANCE I,3.0,FIN600,103,93266,43 \/ 43,"Eliopoulos, George",Hybrid Course - Meets Alternate Weeks<br\/>Face-to-face meetings alternate weeks starting September 4,Wed 18:00-20:50 at CULM LECT 3
FIN600,CORPORATE FINANCE I,3.0,FIN600,851,93267,30 \/ 30,"Eliopoulos, George",Restricted to Newark Campus Students Only<br\/>Online Course,
FIN600,CORPORATE FINANCE I,3.0,FIN600,853,93268,14 \/ 30,"Hammond, John",Restricted to Virtual Campus Students Only<br\/>Online Course,
FIN600,CORPORATE FINANCE I,3.0,FIN600,855,93269,30 \/ 30,"Tao, Xinyuan",Open to Newark and Virtual Campus Students<br\/>Online Course,
FIN600,CORPORATE FINANCE I,3.0,FIN600,857,96368,11 \/ 19,"Ehrlich, Michael",Restricted to Company Cohort<br\/>Online Course,
FIN611,INTRO TO TOPICS IN FIN TECH,3.0,FIN611,101,93270,9 \/ 43,"Uddin, Ajim",Hybrid Course - Meets Alternate Weeks<br\/>Face-to-face meetings held alternate weeks starting: 9\/16,Mon 18:00-20:50 at KUPF 103
FIN616,DATA DRIVEN FINANCIAL MODELING,3.0,FIN616,101,93271,6 \/ 20,"Xu, Yanlong",,Wed 18:00-20:50 at CAB 2020
FIN624,CORPORATE FINANCE II,3.0,FIN624,851,93272,15 \/ 30,"Goodwin, Kenneth",Online Course<br\/>Restricted to Virtual Campus Students Only,
FIN641,DERIVATIVES MARKETS,3.0,FIN641,101,93273,14 \/ 43,"Liu, Yanguang",Hybrid Course<br\/>Face-to-Face meetings held alternate weeks starting: 9\/9,Mon 18:00-20:50 at KUPF 103
FIN650,INVESTMNT ANALYSIS & PORTFOLIO,3.0,FIN650,851,93274,21 \/ 30,"Goodwin, Kenneth",Open to Newark and Virtual Campus Students<br\/>Online Course,
FRSC201,INTRO TO FORENSIC SCIENCE,3.0,FRSC201,001,93275,25 \/ 25,"Fisher, David",,Tue 10:00-11:20 at CKB 226; Thu 10:00-11:20 at FMH 319
FRSC201,INTRO TO FORENSIC SCIENCE,3.0,FRSC201,003,93276,21 \/ 33,"Parmelee, Kevin",,Mon 10:00-11:20 at KUPF 204; Wed 10:00-11:20 at KUPF 204
FRSC201,INTRO TO FORENSIC SCIENCE,3.0,FRSC201,005,93277,17 \/ 33,"Casado Zapico, Sara",,Mon 13:00-14:20 at CKB 204; Thu 13:00-14:20 at CKB 204
FRSC201,INTRO TO FORENSIC SCIENCE,3.0,FRSC201,EHS,96588,0 \/ 0,,For Eastside High School Students Only,
FRSC201,INTRO TO FORENSIC SCIENCE,3.0,FRSC201,FP,93278,0 \/ 0,,,
FRSC201,INTRO TO FORENSIC SCIENCE,3.0,FRSC201,NPS,96590,0 \/ 0,,For Newark Public Schools Students Only,
FRSC201,INTRO TO FORENSIC SCIENCE,3.0,FRSC201,PTH,96589,0 \/ 0,,For Parsippany-Troy Hills High School Students Only,
FRSC201,INTRO TO FORENSIC SCIENCE,3.0,FRSC201,SIA,96587,0 \/ 0,,For STEM Innovation Academy Students Only,
FRSC359,PHYS METHODS OF FORENSICS &LAB,4.0,FRSC359,001,93279,13 \/ 20,"Parmelee, Kevin",,Wed 12:15-14:20 at CULM LECT 1; Mon 13:00-16:35 at TIER 209
FRSC359,PHYS METHODS OF FORENSICS &LAB,4.0,FRSC359,003,93280,13 \/ 20,"Parmelee, Kevin",,Wed 12:15-14:20 at CULM LECT 1; Tue 08:30-12:05 at TIER 209
FRSC475,FORENSIC CHEMISTRY & LAB,4.0,FRSC475,001,93281,3 \/ 24,"Chen, Hao",,Tue 10:00-12:05 at CKB 310; Thu 08:30-12:50 at TIER 209
FRSC490,CO-OP WORK EXPERIENCE,3.0,FRSC490,140,93282,2 \/ 19,"Fisher, David",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,131,93283,0 \/ 19,"Sadik, Omowunmi",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,132,93284,0 \/ 19,"Chen, Hao",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,135,93285,0 \/ 19,"Champagne, Pier Alexandre",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,136,93286,0 \/ 19,"Gund, Tamara",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,137,93287,0 \/ 19,"Eberhart, Michael",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,138,93288,0 \/ 19,"Alipour Shakib, Farnaz",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,139,93289,0 \/ 19,"Pacheco, Carlos",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,140,93290,0 \/ 19,,See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,141,93291,0 \/ 19,"Casado Zapico, Sara",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,142,93292,0 \/ 19,"Belfield, Kevin",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,143,93293,0 \/ 19,"Li, Mengyan",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,144,93294,0 \/ 19,"Zhang, Lijie",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,148,93295,0 \/ 19,"Mitra, Somenath",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,151,93296,0 \/ 19,"Warner, Genoa",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,152,93297,0 \/ 19,"Zhang, Yuanwei",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,156,93298,0 \/ 19,"Farinas, Edgardo",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,158,93299,0 \/ 19,"Khalizov, Alexei",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,159,93300,0 \/ 19,"Parmelee, Kevin",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,161,93301,0 \/ 19,"Del Castillo, Trevor",See department for permission to enroll.,
FRSC491,RESEARCH & INDEP STUDY I,3.0,FRSC491,843,93302,0 \/ 19,"Qiu, Zeyuan",See department for permission to enroll.,
FRSC498,SPECIAL TOPICS IN FORENSIC SCI,3.0,FRSC498,101,93304,10 \/ 20,"Epstein, Brandon",,Mon 18:00-20:50 at FMH 314
FRSC498,SPECIAL TOPICS IN FORENSIC SCI,3.0,FRSC498,103,93303,16 \/ 20,,,Tue 18:00-20:50 at CKB 114
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,451,93305,6 \/ 20,,Online Course,
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,A01,93306,0 \/ 0,"Stritehoff-Piro, Pamela",ARCH,Tue 10:00-11:20 at FMH 319
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,A03,93307,0 \/ 0,"Gangitano, Grazia",ARCH,Wed 13:00-14:20 at FMH 309
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,A05,93308,0 \/ 0,"Bartlett, Alexis",ARCH,Wed 11:30-12:50 at FMH 409
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,A07,93309,0 \/ 0,"DeGraff, Kristen",ARCH,Tue 13:00-14:20 at FMH 407
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,A09,93310,0 \/ 0,"Bartlett, Alexis",ARCH,Tue 14:30-15:50 at CULM 111
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,A11,93311,0 \/ 0,"Abouhaib, Nour",ARCH,Tue 11:30-12:50 at FMH 309
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,A13,93312,1 \/ 0,"Aguilar, Krystal",AD,Mon 10:00-11:20 at RED 120
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,A15,93313,1 \/ 0,"Stritehoff-Piro, Pamela",AD,Mon 13:00-14:20 at FMH 407
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,C01,93314,1 \/ 0,"Ceballo, Samantha",CSLA A,Wed 10:00-11:20 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,C03,93315,1 \/ 0,"Vicari, Carolyn",CSLA A,Mon 10:00-11:20 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,C05,93316,1 \/ 0,"Marmelo, Joana",CSLA A,Wed 13:00-14:20 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,C07,93317,0 \/ 0,"Garcia, Julio",CSLA B,Mon 14:30-15:50 at CYP 114
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,C09,93318,2 \/ 0,"Ceballo, Samantha",CSLA B,Thu 10:00-11:20 at CKB 206
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,C11,93319,3 \/ 0,"Farber, Brigot",CSLA B,Wed 11:30-12:50 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,C13,93320,5 \/ 0,"Babinski, Allison",BIOL,Tue 13:00-14:20 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,C15,93321,2 \/ 0,"Moncayo, Frans",BIOL,Mon 13:00-14:20 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,E03,93322,1 \/ 0,,EOP,Tue 14:30-15:50 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,E05,93323,0 \/ 0,,EOP,Mon 11:30-12:50 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,E07,93324,0 \/ 0,,EOP,Tue 11:30-12:50 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,E09,93325,0 \/ 0,,EOP,Thu 11:30-12:50 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,E11,93326,0 \/ 0,,EOP,Tue 10:00-11:20 at CKB 314
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,FP,95698,0 \/ 0,,,
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,FPE,95699,0 \/ 0,,,
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,FPH,95700,0 \/ 0,,Honors Course,
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H01,93327,2 \/ 0,,Honors Course,Tue 11:30-12:50 at DHRH 212
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H03,93328,1 \/ 0,,Honors Course,Tue 10:00-11:20 at DHRH 210
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H05,93329,5 \/ 0,,Honors Course,Mon 11:30-12:50 at DHRH 210
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H07,93330,4 \/ 0,,Honors Course,Wed 13:00-14:20 at DHRH 210
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H09,93331,1 \/ 0,,Honors Course,Mon 14:30-15:50 at DHRH 212
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H11,93332,1 \/ 0,,Honors Course,Thu 10:00-11:20 at DHRH 210
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H13,93333,1 \/ 0,,Honors Course,Mon 14:30-15:50 at DHRH 210
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H15,93334,0 \/ 0,,Honors Course,Mon 13:00-14:20 at DHRH 210
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H17,93335,1 \/ 0,,Honors Course,Mon 13:00-14:20 at DHRH 212
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,H19,93336,0 \/ 0,,Honors Course,Mon 11:30-12:50 at DHRH 212
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,M01,93337,12 \/ 0,"Farber, Anthony",MGMT,Wed 11:30-12:50 at FMH 203
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,M03,93338,2 \/ 0,"Howard, Jasmine",MGMT,Tue 10:00-11:20 at FMH 404
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,M05,93339,10 \/ 0,"Howard, Jasmine",MGMT,Tue 13:00-14:20 at CKB 215
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,M07,93340,5 \/ 0,"Taylor, Sandra",MGMT,Wed 13:00-14:20 at FMH 319
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,M09,93341,6 \/ 0,"Adams, Tamicha",MGMT,Mon 11:30-12:50 at FMH 409
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,M11,93342,4 \/ 0,"Bradley, Heather",MGMT,Mon 13:00-14:20 at FMH 319
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N01,93343,0 \/ 0,"Moncayo, Frans",BME,Wed 13:00-14:20 at FMH 203
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N03,93344,0 \/ 0,,BME,Tue 10:00-11:20 at FMH 203
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N05,93345,0 \/ 0,"Wesson, Leigha",BME,Mon 10:00-11:20 at FMH 203
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N07,93346,0 \/ 0,"DeGraff, Kristen",CE,Thu 10:00-11:20 at FMH 203
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N09,93347,0 \/ 0,"Baldwin, Ryan",CE,Tue 11:30-12:50 at FMH 203
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N11,93348,3 \/ 0,"Smullen, Michael",CE,Mon 10:00-11:20 at CKB 219
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N15,93349,0 \/ 0,"Obuskovic, Gordana",CME,Tue 13:00-14:20 at CKB 206
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N17,93350,2 \/ 0,"Obuskovic, Gordana",CME,Mon 11:30-12:50 at CKB 219
FYSSEM,FIRST-YEAR SEMINAR,0.0,FYSSEM,N19,93351,0 \/ 0,"Mongelli, Kelly",ECE,Thu 11:30-12:50 at CKB 215
